id,company_name,job_title,longitude,latitude
503,Aimbo,Assistant Professor,-91.0245073,14.3330959
504,Roomm,Environmental Tech,15.3480679,49.7503184
505,Zoovu,Human Resources Manager,122.193,-8.6816
506,Quaxo,Help Desk Technician,121.370441,29.933855
507,Wikizz,Help Desk Technician,7.7342943,48.5851876
508,Buzzdog,Compensation Analyst,24.904004,60.2025952
509,Photobean,Legal Assistant,53.202749,56.847741
510,Devcast,Analyst Programmer,121.8889,-10.5971
511,DabZ,Assistant Media Planner,26.3391256,43.047003
512,Shuffletag,Legal Assistant,28.266799,38.30647
513,Minyx,Design Engineer,100.3273368,-0.6850063
514,Vimbo,Tax Accountant,50.1454514,55.4602073
515,Youopia,Human Resources Manager,-58.7226377,-34.4765431
516,Voolia,Tax Accountant,-80.0872429,42.1340917
517,Browsetype,Human Resources Assistant III,-77.8281514,0.5948949
518,Edgetag,Information Systems Manager,127.876503,0.125082
519,Livefish,Sales Representative,10.5830644,36.6832659
520,Fivespan,Chief Design Engineer,105.876004,22.3032923
521,Skajo,Electrical Engineer,-62.080615,-38.8808579
522,Fiveclub,Information Systems Manager,141.0226267,38.3204422
523,Abatz,Legal Assistant,4.0963821,10.8476607
524,Skiptube,Tax Accountant,68.80481,27.96897
525,Kwilith,Associate Professor,2.3884283,48.7885683
526,Skibox,Food Chemist,-79.621117,-6.984842
527,Realblab,Senior Sales Associate,45.1360148,40.2938995
528,Zooxo,General Manager,114.246899,22.720974
529,Oyope,Financial Advisor,-72.994095,5.668899
530,Browsecat,Senior Cost Accountant,68.8347313,37.6796771
531,Camimbo,Chief Design Engineer,66.6278395,25.8142164
532,Jabbersphere,Staff Accountant I,25.2773184,35.3255514
533,Meembee,Statistician I,17.5505152,8.9172672
534,Skimia,Financial Advisor,20.2655339,39.5061499
535,Kare,Software Test Engineer I,111.9969626,-8.035636
536,Oba,Junior Executive,109.5235215,24.3653152
537,Izio,Senior Cost Accountant,21.83333,38.26667
538,Jabbersphere,Sales Representative,124.454363,6.83249
539,Oloo,Marketing Manager,106.8075136,-6.6215219
540,Kamba,Web Designer I,121.0288144,14.5655902
541,Eadel,Web Designer II,115.1770586,-8.5819296
542,Skyndu,Research Associate,37.2884784,45.207675
543,Rhyloo,Programmer Analyst II,113.884019,22.555259
544,Devpoint,Assistant Media Planner,129.21389,35.24417
545,Babblestorm,Environmental Tech,-9.3719884,38.7432706
546,Flashpoint,Sales Associate,115.75596,31.50199
547,Quimba,Product Engineer,-51.6077771,-28.7840394
548,Yakijo,Environmental Tech,13.3555893,49.8401299
549,Jetwire,Senior Developer,12.0234318,11.2220458
550,Yadel,Clinical Specialist,141.3014573,40.2166885
551,Voonte,Clinical Specialist,-39.6930912,-17.8938032
552,Pixope,Speech Pathologist,-80.7087609,35.7797381
553,Oloo,Geologist I,8.0247005,5.1550917
554,Topicware,Professor,15.677587,51.0176058
555,Ainyx,Payment Adjustment Coordinator,22.3071086,52.5005848
556,Tagfeed,Dental Hygienist,116.525725,27.218444
557,Blogtag,Senior Developer,19.5866652,50.1323846
558,Browsedrive,Electrical Engineer,108.0450467,-7.3522365
559,Layo,Software Test Engineer IV,25.7486438,-25.0324274
560,Browsebug,Editor,18.1278226,50.0281297
561,Skinder,Payment Adjustment Coordinator,11.0672864,12.6742954
562,Oyope,Senior Quality Engineer,44.041335,15.8161032
563,Vidoo,Senior Financial Analyst,112.745253,-7.267752
564,Jabbercube,Structural Engineer,2.3764372,43.4899263
565,Yoveo,Chemical Engineer,26.7599531,56.606956
566,Jazzy,Speech Pathologist,14.510096,35.880105
567,Yoveo,Financial Analyst,118.949684,40.407578
568,Muxo,Analyst Programmer,-79.124367,-6.924112
569,Edgetag,Environmental Specialist,14.46824,35.84763
570,Voonix,Assistant Media Planner,121.275353,13.336458
571,Oyoyo,Research Assistant I,-6.4671298,53.5050031
572,Skiba,Executive Secretary,10.3996452,63.4107694
573,Skibox,VP Sales,-77.0157837,38.8978995
574,Quimba,Research Nurse,19.1373554,50.4367995
575,Fadeo,Technical Writer,120.9903208,18.5632199
576,Izio,Help Desk Technician,-45.0013747,-21.2484875
577,Quamba,VP Sales,110.88907,37.429832
578,Voonyx,Help Desk Technician,39.1283506,36.5955942
579,Oba,Marketing Assistant,101.1843887,14.874441
580,BlogXS,Desktop Support Technician,8.5113801,47.3774041
581,Tagtune,Staff Accountant I,15.8653468,52.0720997
582,Skilith,Marketing Manager,31.7977797,30.7292723
583,DabZ,Chemical Engineer,18.7568843,49.6560847
584,Teklist,Professor,1.1688978,6.9463216
585,Voonix,Web Developer I,-79.6530174,9.5488889
586,Fliptune,Computer Systems Analyst I,9.9897946,53.5900195
587,Linkbridge,Help Desk Operator,114.65,-2.8166669
588,Jaxbean,Community Outreach Specialist,97.3688438,37.3745927
589,Skyndu,Database Administrator I,14.9534182,46.3025462
590,Skivee,Computer Systems Analyst I,19.7041069,41.4744811
591,Quimm,Internal Auditor,111.715,40.88222
592,Mydo,Quality Engineer,-8.0659871,39.3438828
593,Thoughtstorm,Financial Analyst,109.410699,18.791255
594,Latz,Mechanical Systems Engineer,-8.4777484,40.9303746
595,Devbug,Food Chemist,119.8410174,-3.9461346
596,Zoombeat,Help Desk Operator,124.5716112,8.2545666
597,Lazzy,Engineer III,121.611248,31.266133
598,Eabox,Programmer Analyst IV,19.6173117,45.3567755
599,Abata,Senior Sales Associate,140.9596925,39.7007906
600,Meejo,Tax Accountant,-52.6449937,5.1677581
601,Bluezoom,Recruiter,14.23583,36.07222
602,Trupe,Information Systems Manager,17.2804413,62.1964266
603,Babblestorm,Statistician I,123.9185105,11.0068891
604,Devbug,Media Manager IV,-78.1421905,-6.8666512
605,Flashspan,Account Representative IV,33.466379,34.9588458
606,Kazio,Sales Associate,106.855853,-6.2568393
607,Dabtype,Statistician I,104.6412925,-4.4898263
608,Yodel,Marketing Manager,-16.702825,14.4223149
609,Mynte,Electrical Engineer,47.6811837,42.7249013
610,Quinu,Pharmacist,87.372095,53.8072015
611,Edgetag,Software Engineer I,119.3221307,-9.5994215
612,Thoughtsphere,Human Resources Assistant I,-52.8444231,-28.7245183
613,Innotype,Staff Scientist,69.1149051,36.681449
614,Skivee,Senior Quality Engineer,24.3359662,35.3292328
615,Zoombox,Professor,1.9979411,7.1854773
616,Jaxbean,Research Assistant I,-53.8154499,-29.68725
617,Pixope,Office Assistant IV,37.5186129,55.706586
618,Youspan,Analyst Programmer,64.0818612,45.4852437
619,Linkbuzz,Recruiting Manager,111.846264,31.775967
620,Photofeed,Assistant Manager,29.9874438,55.4618616
621,Abata,Nurse,14.7458015,46.3548721
622,Mynte,Legal Assistant,-75.188667,-12.48564
623,Skiba,Senior Financial Analyst,37.5985159,55.536259
624,Topiclounge,Account Executive,123.90114,10.3166
625,Zoomcast,Desktop Support Technician,-8.1235465,38.7649768
626,Minyx,Geological Engineer,-75.1232201,10.5646285
627,Meemm,Civil Engineer,14.2626645,48.8117849
628,Wikido,General Manager,6.893632,52.2254703
629,Livetube,Senior Quality Engineer,111.0534923,-6.5596329
630,Gevee,Product Engineer,134.067383,35.10456
631,Riffpath,Clinical Specialist,119.7889248,33.1401715
632,Jaxworks,Office Assistant II,-9.3448465,38.7655253
633,Meemm,Senior Developer,22.9973319,51.1357164
634,Feedfish,Cost Accountant,-37.2776539,-7.026967
635,Tanoodle,Account Coordinator,-40.2884386,-7.740099
636,Tagfeed,Staff Accountant I,-1.9514657,43.3152889
637,Flashpoint,Speech Pathologist,-100.2602364,25.6765837
638,Kwinu,Design Engineer,112.677965,23.04421
639,Youfeed,Senior Editor,123.281809,9.258006
640,Plajo,Assistant Manager,101.808485,36.608183
641,Jaloo,Actuary,130.5508575,31.6426016
642,Photolist,Teacher,116.0761121,5.9840985
643,Voonder,Automation Specialist I,-111.88543,60.00029
644,Livetube,Design Engineer,116.2027916,40.2214779
645,Tagtune,Structural Analysis Engineer,-89.430685,14.7641115
646,Blogtag,Operator,-121.9416226,37.3189149
647,Jaxspan,Desktop Support Technician,112.385429,29.604453
648,Quaxo,Junior Executive,-81.6966306,30.3617348
649,Skiptube,VP Product Management,120.005147,26.885704
650,Wikizz,Teacher,121.45076,31.231521
651,Divape,Accountant II,103.8437852,22.3363608
652,Kwinu,Help Desk Technician,19.5865629,40.6940299
653,Yata,Graphic Designer,24.4027094,56.057734
654,Linktype,Research Assistant IV,120.4936309,16.228139
655,Voonder,Human Resources Manager,110.739673,37.452068
656,Jabbersphere,Data Coordiator,-82.4861053,8.7069226
657,Mybuzz,VP Marketing,-7.4666688,41.2270631
658,Trilith,Assistant Media Planner,140.6934778,41.8905758
659,Photobean,Accountant IV,-58.5328734,-34.5204472
660,Avamba,Research Assistant III,-35.2258365,-7.3554007
661,Twitterwire,Community Outreach Specialist,45.5173688,58.3492338
662,Babbleopia,Research Associate,44.12768,15.45033
663,Rhynyx,Chemical Engineer,5.8978018,43.4945737
664,Yadel,Internal Auditor,-40.2509918,-15.2475119
665,Brainbox,Human Resources Manager,47.3045126,51.1018522
666,Youspan,Internal Auditor,2.5764306,48.8579687
667,Feedfire,Programmer III,108.689367,38.766979
668,Kazio,Help Desk Operator,102.267712,27.88157
669,Babblestorm,Product Engineer,120.46231,50.25649
670,Babblestorm,Web Developer IV,-8.7234791,39.7424454
671,Tambee,Structural Engineer,-76.8836261,40.3208847
672,Feednation,Structural Engineer,106.3645677,11.0328111
673,Oyoyo,Assistant Media Planner,-42.3652391,-22.027222
674,Oyope,Quality Engineer,28.0395999,59.4609192
675,Mudo,Software Test Engineer III,115.797775,28.570101
676,Trudeo,Data Coordiator,20.6630795,50.9872632
677,Topicware,Associate Professor,15.2632461,59.1232426
678,Zazio,Software Test Engineer III,68.6514455,26.1517206
679,Edgetag,Financial Advisor,103.2894368,17.9894712
680,Feedfish,Project Manager,101.7178316,3.1523104
681,Agimba,Executive Secretary,90.5074729,23.6367493
682,Realpoint,Chemical Engineer,69.4903717,40.1507542
683,Gigashots,Programmer Analyst III,47.5422138,39.5791451
684,Skipstorm,Nuclear Power Engineer,120.9082571,14.2976248
685,Rhyloo,Internal Auditor,112.8592,-6.9717
686,Devbug,Executive Secretary,106.0346285,-6.7523072
687,Flashset,Physical Therapy Assistant,9.8180732,4.8478109
688,Feedspan,Office Assistant I,105.373163,33.892817
689,Skyndu,Chief Design Engineer,14.5032137,45.3481651
690,Gigashots,Computer Systems Analyst III,23.9783441,38.0435902
691,Tagfeed,VP Marketing,11.544489,48.1283188
692,Rhybox,Budget/Accounting Analyst IV,20.6429982,45.2567087
693,Realcube,Internal Auditor,97.8120924,3.4802964
694,Browsecat,Account Coordinator,28.1804515,-25.8542944
695,Zooxo,Pharmacist,-40.4760325,-4.1948081
696,Camimbo,Senior Editor,13.6156546,56.4477313
697,Dazzlesphere,Software Consultant,14.5999796,57.3190981
698,Jatri,Design Engineer,106.5318919,-6.2651072
699,Quatz,Software Test Engineer II,18.2125197,50.0144436
700,Flashspan,VP Product Management,-88.06,30.69
701,Eare,Director of Sales,122.5024428,10.6993883
702,Centizu,Account Coordinator,51.3705587,26.0243468
703,Dazzlesphere,Senior Editor,27.8342003,43.5687705
704,Jabberbean,Nurse,116.342934,22.980665
705,Npath,Human Resources Assistant IV,83.67298,53.3527892
706,Tambee,Financial Advisor,118.17771,26.641774
707,Midel,Computer Systems Analyst IV,106.4641459,11.348909
708,Aimbu,VP Product Management,-73.611665,8.305925
709,Realmix,Account Executive,111.591546,-7.1309871
710,Topicshots,Chemical Engineer,-77.6534904,0.9452075
711,Dynabox,Physical Therapy Assistant,-46.3264089,-23.9561304
712,Vitz,Financial Advisor,121.8108521,29.9188786
713,Bluezoom,Professor,-71.8667,-43.1833
714,Tagcat,Chief Design Engineer,135.4765527,34.2565473
715,Meevee,Civil Engineer,-56.130556,72.79
716,Myworks,Media Manager I,114.236875,22.556499
717,Quaxo,Graphic Designer,121.161171,32.412199
718,Tazz,Structural Engineer,33.3373,14.5748
719,Skinder,Dental Hygienist,-87.627893,41.8784851
720,Trudeo,Accountant IV,-100.3638252,25.9375976
721,Myworks,Physical Therapy Assistant,-75.5160235,6.1747517
722,Muxo,VP Sales,19.65083,40.64278
723,Vinder,Librarian,25.1107867,50.3633974
724,Feedfish,Structural Analysis Engineer,-71.6484804,-35.4232444
725,Trilia,Clinical Specialist,-85.0966591,10.4309602
726,Mynte,Executive Secretary,23.472317,63.3767052
727,Mudo,Safety Technician III,17.5786783,59.1134343
728,Teklist,GIS Technical Architect,47.963402,58.772417
729,Jabbertype,Nurse Practicioner,97.3290405,3.0646746
730,Zooxo,Community Outreach Specialist,110.060938,32.7231719
731,Centidel,Registered Nurse,-83.1702597,22.9081486
732,Dabjam,Environmental Specialist,21.8727139,49.935213
733,Dabshots,Speech Pathologist,120.989116,14.6602787
734,Wordtune,Web Designer II,102.220463,17.9092223
735,Dazzlesphere,Food Chemist,39.6602235,56.4459712
736,Eabox,Actuary,5.8978018,43.4945737
737,Babbleopia,Developer I,88.8982666,25.7829542
738,Youfeed,Cost Accountant,-122.3329957,47.6060781
739,Blogtags,Account Coordinator,-48.5737662,-25.8804742
740,Kwimbee,Paralegal,121.5954324,16.7011823
741,Trudoo,Statistician III,111.6568972,40.8536972
742,Oyoba,Compensation Analyst,19.3969614,53.1595566
743,Blogpad,Media Manager IV,-72.5464495,-13.1562092
744,Zoomlounge,Help Desk Technician,115.464589,38.874434
745,Vipe,Help Desk Operator,37.9014795,59.1201253
746,Thoughtbeat,Paralegal,62.5910092,54.3191956
747,Lazz,Automation Specialist IV,-79.4956974,22.0808448
748,Wordtune,Systems Administrator I,55.40834,55.84069
749,Topicshots,Speech Pathologist,16.4368691,49.2759132
750,Skalith,Automation Specialist IV,112.5662284,0.8231171
751,Topicshots,Nurse Practicioner,22.1053444,49.6617223
752,Bubblebox,Computer Systems Analyst III,114.441285,34.756916
753,Buzzbean,Human Resources Assistant IV,-56.7383988,-23.4595396
754,Oyondu,Engineer II,7.2248378,13.0930867
755,JumpXS,Marketing Manager,29.3889082,-13.6211552
756,Divavu,Executive Secretary,18.0873579,59.3043475
757,Izio,Financial Analyst,120.396768,32.5639
758,Oyoba,Speech Pathologist,140.3637407,37.3551423
759,Voomm,Speech Pathologist,30.646246,31.1285463
760,Jabbertype,Computer Systems Analyst IV,97.6439611,16.4543173
761,Mynte,Quality Engineer,113.8688645,29.7162314
762,Browsebug,Technical Writer,37.2530686,35.8082177
763,Eabox,Community Outreach Specialist,45.1243099,43.6753017
764,Topiclounge,Senior Quality Engineer,15.1188883,50.1424249
765,Edgeclub,Senior Developer,106.8318446,-6.2323908
766,Innojam,Senior Quality Engineer,17.1227163,65.1047244
767,Innojam,Sales Representative,-36.9147407,-5.5774536
768,Riffpedia,Software Engineer IV,122.967328,39.680811
769,Edgeify,Engineer IV,111.54124,52.52466
770,Oba,Pharmacist,-58.4794982,-34.5906948
771,Gevee,Executive Secretary,18.6642088,-33.1519145
772,Yata,Senior Sales Associate,-60.7283624,-32.7208452
773,Flipstorm,Internal Auditor,124.5372661,12.5200531
774,Skilith,VP Marketing,102.2090224,16.1344075
775,Twitterbeat,Web Designer I,-35.5821519,-8.6764828
776,Blogtag,Actuary,-122.3323351,47.6015566
777,Zoonoodle,Dental Hygienist,106.1081103,20.4416309
778,Topiczoom,VP Sales,119.866554,-8.412098
779,Einti,Physical Therapy Assistant,121.346638,31.415251
780,Skyble,Tax Accountant,-8.1529749,11.1780136
781,Devcast,Paralegal,100.3919033,6.1282298
782,Snaptags,Dental Hygienist,37.585677,55.8930684
783,Aibox,Senior Developer,28.7200493,61.8592319
784,Wikivu,Accounting Assistant II,18.4301703,50.1082363
785,Wordtune,Software Test Engineer III,96.1367935,20.4314732
786,Yozio,Assistant Media Planner,32.0532332,53.3449659
787,Wordpedia,Financial Advisor,21.6225718,39.45978
788,Wordify,Assistant Manager,121.0394028,14.5001422
789,Cogibox,Electrical Engineer,44.43028,16.48566
790,Eamia,Geological Engineer,60.34556,41.535
791,Browsetype,Automation Specialist IV,-88.4670322,13.4841015
792,Oozz,Social Worker,-8.6357798,40.466606
793,Youbridge,Analog Circuit Design manager,2.4882911,48.7980515
794,Mymm,GIS Technical Architect,127.4241436,37.7404063
795,Meeveo,Occupational Therapist,38.6188955,7.0841684
796,Photofeed,Assistant Professor,120.632896,27.974248
797,Eabox,Office Assistant IV,20.9298005,42.3553237
798,Meembee,Assistant Professor,-9.3855536,38.9622585
799,Avaveo,Web Developer II,138.9089988,37.6086169
800,Zoonoodle,Assistant Professor,107.2252675,-6.9168815
801,Kwideo,Biostatistician II,22.2240066,60.3588201
802,Fatz,Statistician IV,43.4277773,43.5594247
803,Yabox,Payment Adjustment Coordinator,114.1237079,22.5346419
804,Rhyloo,Nurse,52.4917523,57.7046513
805,Trilia,Librarian,-40.8605209,-19.8022734
806,Mymm,Senior Quality Engineer,113.5599,-7.035
807,Thoughtmix,Payment Adjustment Coordinator,105.236903,30.594336
808,Avamm,Junior Executive,17.4114814,49.5671764
809,Eare,Paralegal,44.5278242,-12.3502374
810,Jatri,Staff Scientist,166.2143471,-21.609128
811,Abatz,Project Manager,76.6925385,66.1204228
812,Skyvu,Physical Therapy Assistant,-49.4600885,-18.9745738
813,Photospace,Cost Accountant,123.2658133,-8.3782936
814,Jayo,Compensation Analyst,122.7785327,7.7916349
815,Jatri,Business Systems Development Analyst,-84.38709,33.7654607
816,Kwilith,Quality Control Specialist,127.6825578,26.1853781
817,Voolith,VP Quality Control,111.7048262,-7.9955024
818,Voolith,Geological Engineer,95.625095,31.407545
819,Camimbo,GIS Technical Architect,169.31065,9.82511
820,Demimbu,Senior Sales Associate,44.8250459,48.7736083
821,Linklinks,Speech Pathologist,28.6307178,60.3584066
822,Buzzbean,Occupational Therapist,18.2243639,49.7055805
823,Twitterbridge,VP Marketing,-73.0405277,11.3421375
824,Vinder,Physical Therapy Assistant,121.9330894,-8.793392
825,Babblestorm,Chief Design Engineer,-95.514174,18.026373
826,Shuffletag,Information Systems Manager,18.9603307,50.4936201
827,Browsedrive,VP Sales,126.065213,9.939624
828,Twitterbeat,Administrative Officer,-46.7655989,-22.1859595
829,Gabtune,Marketing Manager,-96.1275175,19.1914151
830,Realbuzz,Automation Specialist II,122.8277624,14.1313261
831,Devcast,GIS Technical Architect,114.3110482,30.6074358
832,Kwideo,Editor,-39.3121233,-7.2284727
833,Pixoboo,Operator,-74.828718,4.398278
834,Babbleopia,General Manager,48.577155,54.3924957
835,Wikivu,Health Coach IV,113.994756,29.751072
836,Eabox,Web Designer II,-7.9345589,40.8979064
837,Feedbug,Account Coordinator,87.771182,28.363741
838,Geba,Assistant Professor,111.9969626,-8.035636
839,Wikibox,Librarian,131.9019175,43.8249005
840,Meezzy,Nurse Practicioner,-9.7359765,54.1433253
841,Tazzy,Staff Scientist,2.3508225,48.7700185
842,Gigazoom,Community Outreach Specialist,-47.4525944,-23.5015338
843,Jetwire,Human Resources Manager,-77.9467371,-5.9649082
844,Midel,Assistant Professor,15.211673,59.277977
845,Voolith,Cost Accountant,45.5109432,40.145705
846,Skaboo,Payment Adjustment Coordinator,2.0376775,43.6943099
847,Cogilith,Information Systems Manager,116.157387,23.759956
848,Fivebridge,Human Resources Manager,106.493598,-6.8089753
849,BlogXS,Business Systems Development Analyst,124.670305,46.465362
850,Gabspot,GIS Technical Architect,20.2689645,50.1143147
851,Dynava,Software Test Engineer III,106.6438673,-6.57956
852,BlogXS,Senior Sales Associate,112.4172256,-7.617735
853,Kwilith,Quality Engineer,34.6153907,48.0589455
854,Yotz,Web Developer I,20.8725617,49.911732
855,Eabox,Food Chemist,22.9882406,53.8386511
856,Browsecat,Nurse Practicioner,21.9314509,49.997292
857,Zooveo,Marketing Assistant,97.5788975,5.1088508
858,Kwimbee,Chemical Engineer,19.3765006,44.7791213
859,Reallinks,Accounting Assistant I,113.297291,23.178828
860,Realfire,Electrical Engineer,-8.5110798,40.2365225
861,Jatri,Dental Hygienist,112.017723,31.947507
862,Topdrive,Chief Design Engineer,107.7192104,-6.9163257
863,Voonder,Compensation Analyst,22.096939,41.494692
864,Shuffletag,Data Coordiator,117.329949,38.371402
865,Jabbertype,Speech Pathologist,100.11996,15.6987382
866,Edgeblab,VP Product Management,108.042083,12.4866658
867,Yombu,Assistant Media Planner,-55.0879338,-25.7917136
868,Yakijo,Environmental Specialist,121.990929,12.261245
869,Ooba,Cost Accountant,114.182575,22.278214
870,Zoonoodle,Marketing Manager,120.431234,33.378118
871,Yodel,Senior Editor,21.8525134,56.4177803
872,Avavee,Quality Control Specialist,28.5797981,-15.712819
873,Blogtag,Senior Cost Accountant,16.9312789,53.6808257
874,Janyx,Web Developer II,-84.54,39.14
875,Vinte,Engineer IV,102.1609718,14.72328
876,Blognation,Payment Adjustment Coordinator,116.621937,40.902461
877,Divavu,Electrical Engineer,23.4486395,38.4791344
878,Shuffletag,Sales Representative,121.4305273,30.1444208
879,Rhyloo,Administrative Assistant II,123.2064649,40.934156
880,Mynte,Product Engineer,113.581789,23.051645
881,Dabjam,Product Engineer,16.2841,60.54595
882,Rhyzio,Assistant Manager,-62.002631,45.6243985
883,Abatz,Geological Engineer,30.337848,59.902198
884,Twinte,Food Chemist,14.732221,48.7618689
885,Gabvine,Account Executive,129.608929,61.845034
886,Linkbridge,Senior Quality Engineer,140.2792041,35.7914051
887,Skaboo,Nurse,-40.3496894,-14.5124962
888,Mycat,Nurse,125.323544,43.817071
889,Feednation,Desktop Support Technician,130.5387356,31.5438478
890,Roodel,Staff Scientist,-79.2316042,-0.9411949
891,Photojam,VP Accounting,114.0783,-7.7799
892,Devbug,Automation Specialist II,49.5179263,58.1951391
893,Voomm,Research Nurse,-102.80099,50.91671
894,Browsetype,Staff Scientist,121.108226,14.6701
895,Zoombeat,Business Systems Development Analyst,109.327018,41.326318
896,Tanoodle,Civil Engineer,117.385256,37.775349
897,Blogtag,Software Engineer II,116.571317,27.122273
898,Layo,Chemical Engineer,109.983076,24.979855
899,Divanoodle,Nuclear Power Engineer,121.017819,14.637051
900,Demimbu,Web Developer II,106.0776,-6.3019
901,Jamia,Budget/Accounting Analyst IV,-77.6120835,43.153975
902,Vidoo,Director of Sales,19.0193063,54.0433255
903,Centizu,Database Administrator I,96.5756695,17.292049
904,Kwimbee,Occupational Therapist,121.5561657,15.7700153
905,Skivee,Information Systems Manager,122.9082413,9.8245916
906,JumpXS,Physical Therapy Assistant,121.012257,14.183396
907,Realfire,General Manager,112.7699403,-7.3485439
908,Riffwire,Help Desk Operator,-82.6969408,8.5199389
909,Camimbo,Electrical Engineer,119.75371,-9.38948
910,Shuffletag,Mechanical Systems Engineer,17.3811959,45.2188634
911,Dynabox,Editor,113.063143,25.280547
912,Trudoo,Nurse,120.7213113,13.0748879
913,Aimbu,Programmer Analyst I,-81.0202533,44.1498975
914,Realmix,Programmer Analyst III,71.236153,41.005341
915,Rhynyx,Nuclear Power Engineer,115.431153,31.695648
916,Linklinks,Civil Engineer,-9.4356652,38.7121599
917,Browsetype,Registered Nurse,35.7288398,32.0366011
918,Rhyzio,Quality Control Specialist,-84.145885,9.943182
919,Leenti,GIS Technical Architect,41.1051314,45.05426
920,Devpulse,VP Quality Control,165.9557544,-21.5231259
921,Quamba,Nurse Practicioner,19.3518952,49.6163992
922,Devify,Nurse,15.1668326,-4.5887697
923,Kanoodle,Recruiter,-51.1695824,-23.3044524
924,Mudo,Community Outreach Specialist,-76.6297189,20.3719163
925,Photolist,Accountant III,114.786182,26.458254
926,Meezzy,Information Systems Manager,121.3009798,24.9936281
927,Ailane,Research Associate,119.3279386,-9.7083227
928,Realbuzz,Assistant Media Planner,140.6634789,53.149977
929,Devbug,Geologist II,121.0290305,15.5042253
930,Yodoo,Software Test Engineer I,-51.6044276,-27.3482312
931,Blogtags,Geological Engineer,9.745565,33.8779023
932,Skyba,Quality Engineer,6.568907,46.068811
933,Gigaclub,Systems Administrator II,107.5209304,-6.1788812
934,Linkbuzz,Executive Secretary,112.4142453,-6.9244162
935,Skivee,Food Chemist,114.4109921,27.6673175
936,Quimm,Pharmacist,25.1872239,35.2834512
937,Realblab,Assistant Manager,120.04619,35.872664
938,Browsetype,Structural Analysis Engineer,101.0259275,14.0786882
939,Jabbercube,Operator,-35.9369952,-5.8406158
940,Divavu,Pharmacist,114.18077,22.279379
941,Livepath,Recruiter,20.2599325,63.827461
942,Bubbletube,Structural Engineer,17.8590775,59.4213909
943,Jaloo,Environmental Tech,-8.3802434,41.286107
944,Zazio,Automation Specialist III,115.1573613,-8.6354966
945,Voonte,Sales Associate,-54.9815915,-27.2000865
946,Thoughtblab,Paralegal,87.2508267,51.791159
947,Ooba,Cost Accountant,110.8095565,-6.6026644
948,Edgeclub,Nuclear Power Engineer,27.4791295,-17.2223622
949,Brightbean,Geologist II,123.6755579,-10.2689776
950,Yabox,Systems Administrator I,-66.3381678,-33.2843846
951,Wikizz,Recruiting Manager,113.6738442,34.7836044
952,Kaymbo,Information Systems Manager,111.9075351,-7.3328576
953,Feedspan,Systems Administrator II,104.7334404,-2.945569
954,Dynabox,Staff Scientist,108.4187029,-6.7917815
955,Skivee,Physical Therapy Assistant,95.625095,31.407545
956,Jaxnation,Mechanical Systems Engineer,-72.0690372,18.2382167
957,Realbuzz,Electrical Engineer,5.9409472,51.9701203
958,Jaloo,Tax Accountant,40.8784823,46.0714056
959,Bubblebox,Environmental Tech,34.885087,32.276648
960,Meezzy,Geologist IV,103.0010752,5.7577596
961,Geba,Junior Executive,60.8751953,55.4857103
962,Bluejam,Statistician III,11.8194902,57.6947552
963,Minyx,Geological Engineer,110.869567,21.428436
964,Jaxnation,Design Engineer,-50.9907877,-29.942289
965,Linkbuzz,Engineer I,118.784812,30.921373
966,Roombo,Product Engineer,117.489156,30.656037
967,Mita,Junior Executive,-76.9909475,-9.1194883
968,Skiptube,Speech Pathologist,-76.1423766,45.129308
969,Yakidoo,Analyst Programmer,99.1788304,-1.6258482
970,Zoonder,Administrative Assistant III,90.599794,29.315251
971,Skinder,Professor,-84.102054,9.90299
972,Vinte,Developer I,120.3920116,15.868716
973,Skivee,Legal Assistant,91.714958,22.7537259
974,Topiclounge,Compensation Analyst,99.850365,26.312444
975,Feedfire,General Manager,113.151596,23.460728
976,Kwideo,Office Assistant III,35.7888187,50.5787435
977,Skyndu,Editor,15.0586931,57.4346086
978,Babbleset,Help Desk Technician,14.2337805,-6.2694214
979,Tavu,Account Executive,16.7048398,49.1013182
980,Jayo,Account Executive,-84.54,39.14
981,Blognation,Executive Secretary,119.98842,36.776357
982,Fiveclub,VP Marketing,125.7516069,38.5023428
983,Jazzy,Physical Therapy Assistant,111.6556388,-7.5450262
984,Gevee,Recruiter,22.6585778,52.4003253
985,Linktype,Registered Nurse,127.8300034,0.3407154
986,Bluezoom,Compensation Analyst,-75.5655147,-11.3442564
987,Feedmix,Paralegal,18.4918915,44.7074706
988,Quimba,Administrative Officer,19.2061348,50.8677076
989,Bluejam,Research Nurse,-8.4193536,41.8457984
990,Meejo,Professor,-72.001055,45.5787215
991,Tekfly,VP Quality Control,34.94938,31.50911
992,Skyba,Community Outreach Specialist,13.1652415,58.4962577
993,Eabox,VP Product Management,-75.4985521,6.323976
994,Zoombox,Research Associate,-44.3642956,-15.4806094
995,Avamm,Quality Engineer,96.195132,16.8660694
996,Trupe,Sales Associate,-73.490098,4.968157
997,Quaxo,Legal Assistant,42.0791342,55.5376879
998,Browsetype,Geological Engineer,-48.5762695,-20.5558832
999,Zooveo,Recruiting Manager,26.8277488,62.6243044
1000,Wordtune,Editor,121.030984,14.453071
